jfreechart-ts-statement-orig-order-results.txt
Number of Inconsistent Tests Found: 0
Number of additional tests: 0
Number of Tests Missing: 1946
                                                                                                                  Original order result:        Test order result:
org.jfree.chart.entity.junit.TickLabelEntityTests.testSerialization:                                              PASS
org.jfree.chart.junit.JFreeChartTests.testEquals:                                                                 PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testStackedRangeWithMap:                                       PASS
org.jfree.data.time.junit.YearTests.test9999Previous:                                                             PASS
org.jfree.chart.renderer.category.junit.BarRendererTests.testEventNotification:                                   PASS
org.jfree.chart.junit.XYBarChartTests.testReplaceDataset:                                                         PASS
org.jfree.chart.junit.JFreeChartTests.testSerialization2:                                                         PASS
org.jfree.data.xy.junit.XYSeriesTests.testGetMaxY:                                                                PASS
org.jfree.chart.junit.JFreeChartTests.testSerialization1:                                                         PASS
org.jfree.data.xy.junit.XYSeriesTests.testGetMaxX:                                                                PASS
org.jfree.data.xy.junit.TableXYDatasetTests.testSerialization:                                                    PASS
org.jfree.data.junit.KeyedObjects2DTests.testSerialization:                                                       PASS
org.jfree.data.xy.junit.DefaultHighLowDatasetTests.testSerialization:                                             PASS
org.jfree.chart.plot.junit.XYPlotTests.testSetRenderer:                                                           PASS
org.jfree.data.xy.junit.XYIntervalSeriesTests.testSetMaximumItemCount:                                            PASS
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testPublicCloneable:                                        PASS
org.jfree.chart.plot.junit.XYPlotTests.testGetDomainAxisForDataset:                                               PASS
org.jfree.data.function.junit.LineFunction2DTests.testHashCode:                                                   PASS
org.jfree.data.time.junit.SimpleTimePeriodTests.testEqualsSelf:                                                   PASS
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testRemove:                                PASS
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testEquals:                                           PASS
org.jfree.data.general.junit.DefaultPieDatasetTests.testClear:                                                    PASS
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testGetLegendItemSeriesIndex:                   PASS
org.jfree.data.xy.junit.XYSeriesTests.testCloning3:                                                               PASS
org.jfree.data.xy.junit.XYSeriesTests.testCloning2:                                                               PASS
org.jfree.data.xy.junit.YWithXIntervalTests.testEquals:                                                           PASS
org.jfree.data.category.junit.CategoryToPieDatasetTests.testGetKey:                                               PASS
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testEquals:                                    PASS
org.jfree.chart.needle.junit.PlumNeedleTests.testSerialization:                                                   PASS
org.jfree.chart.renderer.junit.AbstractRendererTests.testSetItemLabelPaint:                                       PASS
org.jfree.data.gantt.junit.TaskTests.testEquals:                                                                  PASS
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSetCategoryKeys:                            PASS
org.jfree.chart.entity.junit.CategoryItemEntityTests.testEquals:                                                  PASS
org.jfree.data.junit.RangeTests.testEquals:                                                                       PASS
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testEquals:                                                PASS
org.jfree.chart.junit.XYLineChartTests.testSetSeriesToolTipGenerator:                                             PASS
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2IncludedAndExcludedSegments:                             PASS
org.jfree.data.statistics.junit.HistogramDatasetTests.testBinBoundaries:                                          PASS
org.jfree.data.time.junit.SecondTests.testSerialization:                                                          PASS
org.jfree.data.function.junit.LineFunction2DTests.testConstructor:                                                PASS
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testSerialization:                                      PASS
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabel:                                                           PASS
org.jfree.chart.renderer.category.junit.AreaRendererTests.testCloning:                                            PASS
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.test3072674:                               PASS
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testCloning:                                                 PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testMinMaxRange:                                               PASS
org.jfree.chart.needle.junit.PlumNeedleTests.testEquals:                                                          PASS
org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests.testSerialization:                                   PASS
org.jfree.chart.title.junit.CompositeTitleTests.testHashcode:                                                     PASS
org.jfree.data.time.junit.WeekTests.testConstructor:                                                              PASS
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testFindRangeBounds:                            PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateToFindRangeBounds2_XYDataset:                       PASS
org.jfree.chart.plot.dial.junit.AbstractDialLayerTests.testCloning:                                               PASS
org.jfree.chart.block.junit.ColorBlockTests.testCloning:                                                          PASS
org.jfree.data.function.junit.PolynomialFunction2DTests.testGetOrder:                                             PASS
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testHashCode:                                PASS
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testPublicCloneable:                                       PASS
org.jfree.data.time.junit.TimePeriodValuesTests.test1161329:                                                      PASS
org.jfree.chart.plot.junit.IntervalMarkerTests.testGetSetStartValue:                                              PASS
org.jfree.chart.needle.junit.PinNeedleTests.testEquals:                                                           PASS
org.jfree.data.xy.junit.VectorTests.testCloning:                                                                  PASS
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testSerialization:                                     PASS
org.jfree.chart.plot.dial.junit.StandardDialFrameTests.testSerialization:                                         PASS
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testIndexOf:                                                PASS
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsLowerBound_Ascending:                      PASS
org.jfree.chart.util.junit.LogFormatTests.testCloning:                                                            PASS
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testCloning:                                 PASS
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testEquals:                                               PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testCumulativeRange_NaN:                                       PASS
org.jfree.data.xy.junit.XYSeriesCollectionTests.testEquals:                                                       PASS
org.jfree.chart.renderer.category.junit.GanttRendererTests.testEquals:                                            PASS
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testValueToAngle:                                          PASS
org.jfree.data.time.junit.TimeSeriesTests.testHashCode:                                                           PASS
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testEquals:                                         PASS
org.jfree.data.xy.junit.YIntervalSeriesTests.testIndexOf2:                                                        PASS
org.jfree.chart.plot.junit.XYPlotTests.testCloning:                                                               PASS
org.jfree.chart.plot.junit.MeterIntervalTests.testSerialization:                                                  PASS
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testPublicCloneable:                                       PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testCreateCategoryDataset2:                                    PASS
org.jfree.chart.plot.junit.MarkerTests.testListenersWithXYPlot:                                                   PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testCreateCategoryDataset1:                                    PASS
org.jfree.chart.title.junit.DateTitleTests.testHashcode:                                                          PASS
org.jfree.data.junit.KeyedObjectTests.testSerialization:                                                          PASS
org.jfree.chart.plot.junit.PieLabelRecordTests.testCloning:                                                       PASS
org.jfree.data.time.junit.MonthTests.testParseMonth:                                                              PASS
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testCloning:                                                  PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds3_CategoryDataset:                       PASS
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testCloning:                                           PASS
org.jfree.chart.annotations.junit.CategoryLineAnnotationTests.testPublicCloneable:                                PASS
org.jfree.data.statistics.junit.HistogramDatasetTests.testGetSeriesKey:                                           PASS
org.jfree.data.time.junit.TimeSeriesTests.testUpdate_RegularTimePeriod:                                           PASS
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendItemShape:                                              PASS
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendLabelURLGenerator:                                      PASS
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testEquals:                                           PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMinimumStackedRangeValue2:                             PASS
org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset:                                                    PASS
org.jfree.data.time.junit.MonthTests.testEqualsSelf:                                                              PASS
org.jfree.data.time.junit.MinuteTests.testDateConstructor2:                                                       PASS
org.jfree.data.time.junit.MinuteTests.testDateConstructor1:                                                       PASS
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testCloning:                                          PASS
org.jfree.chart.plot.junit.ValueMarkerTests.test1808376:                                                          PASS
org.jfree.chart.plot.dial.junit.DialValueIndicatorTests.testCloning:                                              PASS
org.jfree.chart.junit.StandardChartThemeTests.testSerialization:                                                  PASS
org.jfree.chart.block.junit.GridArrangementTests.testRF:                                                          PASS
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange:               PASS
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testEquals:                                             PASS
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testSerialization:                              PASS
org.jfree.data.xy.junit.XYSeriesTests.testUpdateXY:                                                               PASS
org.jfree.data.time.junit.DayTests.testGetLastMillisecond:                                                        PASS
org.jfree.chart.block.junit.GridArrangementTests.testRN:                                                          PASS
org.jfree.data.junit.DefaultKeyedValueTests.testEquals:                                                           PASS
org.jfree.data.time.junit.QuarterTests.testQ4Y9999Next:                                                           PASS
org.jfree.data.junit.ComparableObjectItemTests.testSerialization:                                                 PASS
org.jfree.data.function.junit.PolynomialFunction2DTests.testEquals:                                               PASS
org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests.testHashCode:                                              PASS
org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testCloning:                                         PASS
org.jfree.data.xy.junit.MatrixSeriesTests.testEquals:                                                             PASS
org.jfree.chart.junit.StandardChartThemeTests.testEquals:                                                         PASS
org.jfree.chart.plot.dial.junit.DialValueIndicatorTests.testSerialization:                                        PASS
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testSerialization:                                           PASS
org.jfree.data.junit.DefaultKeyedValuesTests.testConstructor:                                                     PASS
org.jfree.chart.block.junit.GridArrangementTests.testRR:                                                          PASS
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testCloning:                                               PASS
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testCloning:                                       PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMaximumRangeValue:                                     PASS
org.jfree.chart.plot.junit.PiePlotTests.testCloning_URLGenerator:                                                 PASS
org.jfree.data.xy.junit.XYIntervalSeriesTests.testSetMaximumItemCount2:                                           PASS
org.jfree.chart.block.junit.AbstractBlockTests.testSerialization:                                                 PASS
org.jfree.data.xy.junit.DefaultHighLowDatasetTests.testPublicCloneable:                                           PASS
org.jfree.data.time.junit.WeekTests.testBug1498805:                                                               PASS
org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinMiddleIndex:                                            PASS
org.jfree.chart.junit.StackedBarChartTests.testSetSeriesToolTipGenerator:                                         PASS
org.jfree.data.time.junit.TimeSeriesTests.testClear:                                                              PASS
org.jfree.data.time.junit.MonthTests.testNotCloneable:                                                            PASS
org.jfree.data.time.junit.HourTests.testGetFirstMillisecondWithTimeZone:                                          PASS
org.jfree.data.time.junit.MillisecondTests.testGetStart:                                                          PASS
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testHashCode:                                              PASS
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetYValue:                                              PASS
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testHashcode:                                         PASS
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testSerialization:                                PASS
org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests.testPublicCloneable:                             PASS
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testCloning:                                              PASS
org.jfree.chart.axis.junit.AxisSpaceTests.testEquals:                                                             PASS
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testSerialization:                                          PASS
org.jfree.chart.title.junit.LegendTitleTests.testCloning:                                                         PASS
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testCloning:                                                      PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindRangeBounds:                                           PASS
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThroughFridaySegment:                                 PASS
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.testSerialization:                                         PASS
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testCloning:                                                 PASS
org.jfree.data.time.junit.MillisecondTests.testGetLastMillisecond:                                                PASS
org.jfree.chart.renderer.xy.junit.XYShapeRendererTests.testFindZBounds:                                           PASS
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testEquals:                                                 PASS
org.jfree.data.statistics.junit.MeanAndStandardDeviationTests.testSerialization:                                  PASS
org.jfree.chart.axis.junit.CategoryLabelPositionTests.testSerialization:                                          PASS
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThoughFridayExceptionSegments:                        PASS
org.jfree.chart.axis.junit.QuarterDateFormatTests.testCloning:                                                    PASS
org.jfree.chart.junit.PaintMapTests.testKeysOfDifferentClasses:                                                   PASS
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue2:                                            PASS
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.testRemoveSeries:                                          PASS
org.jfree.data.xy.junit.XIntervalDataItemTests.testEquals:                                                        PASS
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testCloning:                                 PASS
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue3:                                            PASS
org.jfree.data.time.junit.FixedMillisecondTests.testNotCloneable:                                                 PASS
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning2:                           PASS
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testGetValue:                               PASS
org.jfree.data.junit.KeyedObjectsTests.testRemoveValueInt:                                                        PASS
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning1:                           PASS
org.jfree.data.time.junit.SimpleTimePeriodTests.testHashcode:                                                     PASS
org.jfree.chart.renderer.category.junit.GanttRendererTests.testSerialization:                                     PASS
org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests.testSerialization:                                   PASS
org.jfree.chart.entity.junit.StandardEntityCollectionTests.testEquals:                                            PASS
org.jfree.data.time.junit.YearTests.testSerialization:                                                            PASS
org.jfree.chart.junit.StandardChartThemeTests.testCloning:                                                        PASS
org.jfree.data.xy.junit.YIntervalDataItemTests.testCloning:                                                       PASS
org.jfree.chart.block.junit.AbstractBlockTests.testCloning:                                                       PASS
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testCloning:                                   PASS
org.jfree.chart.plot.junit.MultiplePiePlotTests.testEquals:                                                       PASS
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testPublicCloneable:                          PASS
org.jfree.data.junit.ComparableObjectSeriesTests.testCloning:                                                     PASS
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testEquals:                                               PASS
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testCloning2:                                                     PASS
org.jfree.data.gantt.junit.TaskTests.testGetSubTaskCount:                                                         PASS
org.jfree.chart.plot.junit.MeterPlotTests.testSerialization2:                                                     PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testHashcode:                                   PASS
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testSerialization:                             PASS
org.jfree.chart.plot.dial.junit.DialBackgroundTests.testSerialization:                                            PASS
org.jfree.chart.plot.junit.PiePlotTests.testEquals:                                                               PASS
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItem:                                                            PASS
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testSerialization:                                   PASS
org.jfree.chart.plot.junit.MeterPlotTests.testSerialization1:                                                     PASS
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testEquals:                                                PASS
org.jfree.data.time.junit.MonthTests.testDec9999Previous:                                                         PASS
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testCloning:                                              PASS
org.jfree.data.time.junit.TimeSeriesTests.testAddValue:                                                           PASS
org.jfree.chart.plot.junit.CategoryMarkerTests.testEquals:                                                        PASS
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testGetSeriesKey:                                                  PASS
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testSerialization:                                                PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testLimitPieDataset:                                           PASS
org.jfree.data.time.junit.MinuteTests.testGetLastMillisecondWithTimeZone:                                         PASS
org.jfree.chart.renderer.junit.AbstractRendererTests.testEquals2:                                                 PASS
org.jfree.chart.plot.junit.PieLabelRecordTests.testSerialization:                                                 PASS
org.jfree.chart.axis.junit.MarkerAxisBandTests.testSerialization:                                                 PASS
org.jfree.data.statistics.junit.SimpleHistogramBinTests.testCloning:                                              PASS
org.jfree.data.time.junit.HourTests.testGetFirstMillisecondWithCalendar:                                          PASS
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals2:                                        PASS
org.jfree.chart.plot.dial.junit.DialPlotTests.testFrameListener:                                                  PASS
org.jfree.chart.plot.dial.junit.StandardDialFrameTests.testCloning:                                               PASS
org.jfree.chart.renderer.category.junit.AreaRendererTests.testEquals:                                             PASS
org.jfree.chart.block.junit.BlockBorderTests.testEquals:                                                          PASS
org.jfree.chart.renderer.category.junit.GanttRendererTests.testHashcode:                                          PASS
org.jfree.chart.title.junit.ShortTextTitleTests.testCloning:                                                      PASS
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testRemove_int:                                                    PASS
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testGetValue2:                                          PASS
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testFindRangeBounds:                                PASS
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testEquals:                                         PASS
org.jfree.chart.panel.junit.CrosshairOverlayTests.testCloning:                                                    PASS
org.jfree.data.xy.junit.XYIntervalDataItemTests.testCloning:                                                      PASS
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testSerialization:                                         PASS
org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests.testPublicCloneable:                               PASS
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testEquals:                                               PASS
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThroughFridayInc:                                     PASS
org.jfree.data.junit.RangeTests.testConstructor:                                                                  PASS
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testGetLegendItemSeriesIndex:                       PASS
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testCloning:                                                PASS
org.jfree.data.junit.DomainOrderTests.testSerialization:                                                          PASS
org.jfree.chart.annotations.junit.XYLineAnnotationTests.testHashCode:                                             PASS
org.jfree.data.xy.junit.OHLCDataItemTests.testCloning:                                                            PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testSampleFunction2D:                                          PASS
org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests.testCloning:                                        PASS
org.jfree.chart.plot.junit.CategoryMarkerTests.testCloning:                                                       PASS
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testSerialization:                           PASS
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testCloning:                                                  PASS
org.jfree.data.xy.junit.MatrixSeriesCollectionTests.testCloning:                                                  PASS
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testCloning:                                        PASS
org.jfree.data.xy.junit.MatrixSeriesTests.testCloning:                                                            PASS
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testEquals:                                                  PASS
org.jfree.data.time.junit.MovingAverageTests.test1:                                                               PASS
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testPublicCloneable:                 PASS
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testFindDomainBounds:                                        PASS
org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests.testHashCode:                                      PASS
org.jfree.chart.axis.junit.NumberAxisTests.testSetLowerBound:                                                     PASS
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testFindRangeBounds:                              PASS
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testPublicCloneable:                           PASS
org.jfree.chart.block.junit.ColumnArrangementTests.testSerialization:                                             PASS
org.jfree.data.time.junit.MinuteTests.testGetFirstMillisecondWithTimeZone:                                        PASS
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testPublicCloneable:                       PASS
org.jfree.data.time.junit.MonthTests.testGetEnd:                                                                  PASS
org.jfree.data.statistics.junit.HistogramDatasetTests.testSerialization:                                          PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2a:                   PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2b:                   PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2c:                   PASS
org.jfree.chart.urls.junit.StandardXYURLGeneratorTests.testSerialization:                                         PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2d:                   PASS
org.jfree.data.xy.junit.XIntervalSeriesTests.testSerialization:                                                   PASS
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testRemoveSubplot:                                     PASS
org.jfree.data.xy.junit.YWithXIntervalTests.testSerialization:                                                    PASS
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testEquals:                              PASS
org.jfree.data.xy.junit.VectorSeriesTests.testAdd:                                                                PASS
org.jfree.chart.urls.junit.StandardXYURLGeneratorTests.testPublicCloneable:                                       PASS
org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesToolTipGenerator:                                       PASS
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testFindRangeBounds:                                PASS
org.jfree.chart.urls.junit.CustomXYURLGeneratorTests.testCloning:                                                 PASS
org.jfree.chart.title.junit.CompositeTitleTests.testCloning:                                                      PASS
org.jfree.chart.junit.ChartRenderingInfoTests.testCloning:                                                        PASS
org.jfree.data.junit.KeyedObjects2DTests.testGetValueByIndex:                                                     PASS
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMinimumRangeValue:                                     PASS
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testEquals:                              PASS
org.jfree.chart.plot.dial.junit.ArcDialFrameTests.testHashCode:                                                   PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1a:                   PASS
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testSerialization:                              PASS
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian1:                                             PASS
org.jfree.data.function.junit.NormalDistributionFunction2DTests.testEquals:                                       PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1b:                   PASS
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian2:                                             PASS
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian3:                                             PASS
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian4:                                             PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1c:                   PASS
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1d:                   PASS
org.jfree.data.xy.junit.XYIntervalSeriesTests.testAdditionOfDuplicateXValues:                                     PASS
org.jfree.data.gantt.junit.TaskTests.testSerialization:                                                           PASS
org.jfree.chart.title.junit.TitleTests.testEquals:                                                                PASS
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian6:                                             PASS
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian5:                                             PASS
org.jfree.data.time.junit.TimeSeriesTests.testGetMaxY:                                                            PASS
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testFindDomainBounds:                                      PASS
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testHashCode:                                            PASS
org.jfree.data.statistics.junit.MeanAndStandardDeviationTests.testCloning:                                        PASS
org.jfree.chart.entity.junit.CategoryItemEntityTests.testSerialization:                                           PASS
org.jfree.chart.plot.junit.MultiplePiePlotTests.testGetLegendItems:                                               PASS
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testCloning:                               PASS
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue:                                             PASS
org.jfree.chart.renderer.category.junit.BarRendererTests.testSerialization:                                       PASS
org.jfree.chart.plot.junit.PlotRenderingInfoTests.testSerialization:                                              PASS
org.jfree.data.xy.junit.DefaultXYDatasetTests.testIndexOf:                                                        PASS
org.jfree.chart.plot.junit.PolarPlotTests.testSerialization:                                                      PASS
org.jfree.chart.plot.dial.junit.AbstractDialLayerTests.testSerialization:                                         PASS
org.jfree.data.xy.junit.DefaultWindDatasetTests.testEquals:                                                       PASS
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItemSeriesIndex:                  PASS
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testEquals:                                                  PASS
org.jfree.data.time.junit.QuarterTests.testParseQuarter:                                                          PASS
org.jfree.data.time.junit.MillisecondTests.testSerialization:                                                     PASS
org.jfree.chart.panel.junit.CrosshairOverlayTests.testSerialization:                                              PASS
org.jfree.data.xy.junit.XYIntervalTests.testSerialization:                                                        PASS
org.jfree.data.xy.junit.XYDataItemTests.testSerialization:                                                        PASS
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testCloning:                                     PASS
org.jfree.chart.entity.junit.CategoryItemEntityTests.testCloning:                                                 PASS
org.jfree.chart.axis.junit.DateTickTests.testEquals:                                                              PASS
org.jfree.chart.annotations.junit.TextAnnotationTests.testHashCode:                                               PASS
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMsSegment:                                                  PASS
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testHashCode:                                            PASS
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testPublicCloneable:                            PASS
org.jfree.data.time.junit.QuarterTests.testGetFirstMillisecond:                                                   PASS
org.jfree.data.xy.junit.DefaultTableXYDatasetTests.testSerialization:                                             PASS
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testEquals:                                           PASS
org.jfree.chart.plot.junit.CategoryPlotTests.test1169972:                                                         PASS
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testPublicCloneable:                                  PASS
org.jfree.chart.plot.junit.PlotTests.testEquals:                                                                  PASS
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.test1161340:                                            PASS
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsUpperBound_Descending:                     PASS
org.jfree.chart.entity.junit.XYItemEntityTests.testEquals:                                                        PASS
org.jfree.chart.axis.junit.DateTickTests.testSerialization:                                                       PASS
org.jfree.data.xy.junit.XYBarDatasetTests.testPublicCloneable:                                                    PASS
org.jfree.chart.plot.junit.CompassPlotTests.testSerialization:                                                    PASS
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testEquals:                                          PASS
org.jfree.chart.axis.junit.SegmentedTimelineTests.testSerialization:                                              PASS
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2:                                          PASS
org.jfree.data.time.junit.MinuteTests.testSerialization:                                                          PASS
org.jfree.chart.block.junit.FlowArrangementTests.testSerialization:                                               PASS
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testSerialization:                                         PASS
org.jfree.data.xy.junit.XYIntervalSeriesTests.testSerialization:                                                  PASS
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testSerialization:                                    PASS
org.jfree.data.time.junit.YearTests.testGetSerialIndex:                                                           PASS
